Instance,Time_x,Score,Time_y
fcvrp_P-n101-k4_10_2_1.txt,61.0,328.0,163.0
fcvrp_P-n101-k4_10_2_2.txt,17.0,198.0,54.0
fcvrp_P-n101-k4_10_3_3.txt,179.0,519.0,312.0
fcvrp_P-n101-k4_10_3_4.txt,232.0,469.0,607.0
fcvrp_P-n101-k4_30_2_2.txt,44.0,334.0,120.0
fcvrp_P-n101-k4_30_3_1.txt,161.0,433.0,184.0
fcvrp_P-n101-k4_30_3_4.txt,101.0,424.0,320.0
fcvrp_P-n101-k4_30_4_3.txt,246.0,616.0,536.0
fcvrp_P-n101-k4_51_3_1.txt,247.0,496.0,389.0
fcvrp_P-n101-k4_51_3_2.txt,86.0,466.0,299.0
fcvrp_P-n101-k4_51_3_4.txt,152.0,542.0,297.0
fcvrp_P-n101-k4_51_4_3.txt,180.0,638.0,504.0
fcvrp_P-n16-k8_2_2_2.txt,0.0,116.0,0.0
fcvrp_P-n16-k8_2_6_1.txt,0.0,359.0,1.0
fcvrp_P-n16-k8_2_8_3.txt,0.0,441.0,0.0
fcvrp_P-n16-k8_2_8_4.txt,0.0,441.0,0.0
fcvrp_P-n16-k8_5_6_1.txt,0.0,361.0,0.0
fcvrp_P-n16-k8_5_6_2.txt,0.0,283.0,0.0
fcvrp_P-n16-k8_5_7_4.txt,0.0,,
fcvrp_P-n16-k8_5_8_3.txt,0.0,468.0,0.0
fcvrp_P-n16-k8_8_5_2.txt,0.0,297.0,0.0
fcvrp_P-n16-k8_8_6_1.txt,0.0,334.0,0.0
fcvrp_P-n16-k8_8_6_4.txt,0.0,359.0,0.0
fcvrp_P-n16-k8_8_8_3.txt,0.0,470.0,0.0
fcvrp_P-n19-k2_10_2_1.txt,0.0,163.0,2.0
fcvrp_P-n19-k2_10_2_2.txt,0.0,153.0,0.0
fcvrp_P-n19-k2_10_2_3.txt,0.0,195.0,0.0
fcvrp_P-n19-k2_10_2_4.txt,0.0,195.0,0.0
fcvrp_P-n19-k2_2_2_1.txt,0.0,192.0,0.0
fcvrp_P-n19-k2_2_2_2.txt,0.0,160.0,0.0
fcvrp_P-n19-k2_2_2_3.txt,0.0,194.0,0.0
fcvrp_P-n19-k2_2_2_4.txt,0.0,194.0,0.0
fcvrp_P-n19-k2_6_2_1.txt,0.0,186.0,0.0
fcvrp_P-n19-k2_6_2_2.txt,0.0,175.0,0.0
fcvrp_P-n19-k2_6_2_3.txt,0.0,222.0,0.0
fcvrp_P-n19-k2_6_2_4.txt,0.0,179.0,0.0
fcvrp_P-n20-k2_10_2_1.txt,0.0,189.0,2.0
fcvrp_P-n20-k2_10_2_2.txt,0.0,,
fcvrp_P-n20-k2_10_2_3.txt,0.0,,
fcvrp_P-n20-k2_10_2_4.txt,0.0,208.0,0.0
fcvrp_P-n20-k2_2_2_1.txt,0.0,183.0,0.0
fcvrp_P-n20-k2_2_2_2.txt,0.0,152.0,0.0
fcvrp_P-n20-k2_2_2_3.txt,0.0,196.0,0.0
fcvrp_P-n20-k2_2_2_4.txt,0.0,196.0,0.0
fcvrp_P-n20-k2_6_2_1.txt,0.0,193.0,0.0
fcvrp_P-n20-k2_6_2_2.txt,0.0,165.0,0.0
fcvrp_P-n20-k2_6_2_4.txt,0.0,186.0,0.0
fcvrp_P-n20-k2_6_3_3.txt,0.0,237.0,0.0
fcvrp_P-n21-k2_11_2_1.txt,0.0,,
fcvrp_P-n21-k2_11_2_2.txt,0.0,161.0,0.0
fcvrp_P-n21-k2_11_2_3.txt,0.0,203.0,0.0
fcvrp_P-n21-k2_11_2_4.txt,0.0,196.0,0.0
fcvrp_P-n21-k2_2_1_2.txt,0.0,91.0,0.0
fcvrp_P-n21-k2_2_2_1.txt,0.0,189.0,0.0
fcvrp_P-n21-k2_2_2_3.txt,0.0,202.0,1.0
fcvrp_P-n21-k2_2_2_4.txt,0.0,202.0,1.0
fcvrp_P-n21-k2_6_2_1.txt,0.0,194.0,0.0
fcvrp_P-n21-k2_6_2_2.txt,0.0,161.0,0.0
fcvrp_P-n21-k2_6_2_3.txt,0.0,211.0,0.0
fcvrp_P-n21-k2_6_2_4.txt,0.0,180.0,0.0
fcvrp_P-n22-k2_11_2_1.txt,0.0,188.0,2.0
fcvrp_P-n22-k2_11_2_2.txt,0.0,169.0,0.0
fcvrp_P-n22-k2_11_2_3.txt,0.0,215.0,1.0
fcvrp_P-n22-k2_11_2_4.txt,0.0,207.0,1.0
fcvrp_P-n22-k2_2_1_2.txt,0.0,85.0,0.0
fcvrp_P-n22-k2_2_2_1.txt,0.0,132.0,0.0
fcvrp_P-n22-k2_2_2_3.txt,0.0,178.0,1.0
fcvrp_P-n22-k2_2_2_4.txt,0.0,178.0,1.0
fcvrp_P-n22-k2_7_1_2.txt,0.0,118.0,0.0
fcvrp_P-n22-k2_7_2_1.txt,0.0,195.0,1.0
fcvrp_P-n22-k2_7_2_3.txt,0.0,209.0,1.0
fcvrp_P-n22-k2_7_2_4.txt,0.0,194.0,1.0
fcvrp_P-n22-k8_11_5_2.txt,0.0,444.0,2.0
fcvrp_P-n22-k8_11_6_1.txt,0.0,479.0,0.0
fcvrp_P-n22-k8_11_7_4.txt,0.0,564.0,0.0
fcvrp_P-n22-k8_11_8_3.txt,0.0,608.0,0.0
fcvrp_P-n22-k8_2_3_2.txt,0.0,169.0,0.0
fcvrp_P-n22-k8_2_5_1.txt,0.0,274.0,0.0
fcvrp_P-n22-k8_2_7_3.txt,0.0,,
fcvrp_P-n22-k8_2_7_4.txt,0.0,,
fcvrp_P-n22-k8_7_4_2.txt,0.0,253.0,0.0
fcvrp_P-n22-k8_7_6_1.txt,0.0,444.0,0.0
fcvrp_P-n22-k8_7_6_4.txt,0.0,453.0,0.0
fcvrp_P-n22-k8_7_7_3.txt,0.0,543.0,0.0
fcvrp_P-n23-k8_12_6_1.txt,0.0,380.0,2.0
fcvrp_P-n23-k8_12_6_2.txt,0.0,353.0,0.0
fcvrp_P-n23-k8_12_7_4.txt,0.0,,
fcvrp_P-n23-k8_12_8_3.txt,0.0,483.0,0.0
fcvrp_P-n23-k8_2_4_1.txt,0.0,178.0,0.0
fcvrp_P-n23-k8_2_4_2.txt,0.0,,
fcvrp_P-n23-k8_2_6_3.txt,0.0,314.0,0.0
fcvrp_P-n23-k8_2_6_4.txt,0.0,314.0,0.0
fcvrp_P-n23-k8_7_5_2.txt,0.0,272.0,0.0
fcvrp_P-n23-k8_7_7_1.txt,0.0,433.0,0.0
fcvrp_P-n23-k8_7_7_4.txt,0.0,401.0,0.0
fcvrp_P-n23-k8_7_8_3.txt,0.0,481.0,1.0
fcvrp_P-n40-k5_12_3_1.txt,0.0,295.0,4.0
fcvrp_P-n40-k5_12_3_2.txt,1.0,262.0,2.0
fcvrp_P-n40-k5_12_4_4.txt,1.0,378.0,5.0
fcvrp_P-n40-k5_12_5_3.txt,2.0,442.0,7.0
fcvrp_P-n40-k5_20_3_2.txt,1.0,332.0,4.0
fcvrp_P-n40-k5_20_4_1.txt,2.0,379.0,5.0
fcvrp_P-n40-k5_20_4_4.txt,2.0,373.0,6.0
fcvrp_P-n40-k5_20_5_3.txt,2.0,458.0,7.0
fcvrp_P-n40-k5_4_2_2.txt,0.0,137.0,1.0
fcvrp_P-n40-k5_4_3_1.txt,1.0,252.0,3.0
fcvrp_P-n40-k5_4_3_4.txt,1.0,251.0,3.0
fcvrp_P-n40-k5_4_4_3.txt,2.0,362.0,6.0
fcvrp_P-n45-k5_14_3_2.txt,1.0,293.0,7.0
fcvrp_P-n45-k5_14_4_1.txt,2.0,405.0,7.0
fcvrp_P-n45-k5_14_4_4.txt,3.0,409.0,7.0
fcvrp_P-n45-k5_14_5_3.txt,3.0,495.0,11.0
fcvrp_P-n45-k5_23_3_2.txt,2.0,323.0,6.0
fcvrp_P-n45-k5_23_4_1.txt,2.0,410.0,8.0
fcvrp_P-n45-k5_23_4_4.txt,3.0,359.0,8.0
fcvrp_P-n45-k5_23_5_3.txt,4.0,500.0,14.0
fcvrp_P-n45-k5_5_2_2.txt,1.0,168.0,2.0
fcvrp_P-n45-k5_5_3_1.txt,2.0,295.0,5.0
fcvrp_P-n45-k5_5_4_4.txt,2.0,313.0,8.0
fcvrp_P-n45-k5_5_5_3.txt,4.0,435.0,11.0
fcvrp_P-n50-k10_15_10_3.txt,7.0,664.0,29.0
fcvrp_P-n50-k10_15_5_2.txt,1.0,308.0,6.0
fcvrp_P-n50-k10_15_7_1.txt,6.0,467.0,10.0
fcvrp_P-n50-k10_15_7_4.txt,2.0,450.0,12.0
fcvrp_P-n50-k10_25_10_3.txt,5.0,707.0,18.0
fcvrp_P-n50-k10_25_7_2.txt,3.0,406.0,9.0
fcvrp_P-n50-k10_25_8_1.txt,3.0,509.0,11.0
fcvrp_P-n50-k10_25_8_4.txt,3.0,523.0,11.0
fcvrp_P-n50-k10_5_3_2.txt,1.0,162.0,3.0
fcvrp_P-n50-k10_5_5_1.txt,1.0,268.0,5.0
fcvrp_P-n50-k10_5_5_4.txt,1.0,271.0,5.0
fcvrp_P-n50-k10_5_8_3.txt,5.0,462.0,13.0
fcvrp_P-n50-k7_15_3_2.txt,1.0,252.0,6.0
fcvrp_P-n50-k7_15_5_1.txt,4.0,376.0,12.0
fcvrp_P-n50-k7_15_5_4.txt,2.0,369.0,9.0
fcvrp_P-n50-k7_15_7_3.txt,15.0,534.0,34.0
fcvrp_P-n50-k7_25_5_1.txt,3.0,403.0,9.0
fcvrp_P-n50-k7_25_5_2.txt,3.0,329.0,8.0
fcvrp_P-n50-k7_25_6_4.txt,6.0,425.0,16.0
fcvrp_P-n50-k7_25_7_3.txt,5.0,562.0,17.0
fcvrp_P-n50-k7_5_2_2.txt,0.0,161.0,2.0
fcvrp_P-n50-k7_5_4_1.txt,2.0,231.0,5.0
fcvrp_P-n50-k7_5_4_4.txt,2.0,235.0,4.0
fcvrp_P-n50-k7_5_6_3.txt,5.0,378.0,10.0
fcvrp_P-n50-k8_15_4_2.txt,1.0,276.0,6.0
fcvrp_P-n50-k8_15_6_1.txt,3.0,416.0,10.0
fcvrp_P-n50-k8_15_6_4.txt,3.0,408.0,8.0
fcvrp_P-n50-k8_15_8_3.txt,7.0,591.0,17.0
fcvrp_P-n50-k8_25_6_2.txt,2.0,366.0,9.0
fcvrp_P-n50-k8_25_7_1.txt,4.0,463.0,13.0
fcvrp_P-n50-k8_25_7_4.txt,4.0,475.0,14.0
fcvrp_P-n50-k8_25_9_3.txt,8.0,637.0,22.0
fcvrp_P-n50-k8_5_3_2.txt,1.0,157.0,4.0
fcvrp_P-n50-k8_5_4_1.txt,1.0,239.0,5.0
fcvrp_P-n50-k8_5_4_4.txt,2.0,244.0,4.0
fcvrp_P-n50-k8_5_7_3.txt,4.0,418.0,13.0
fcvrp_P-n51-k10_15_10_3.txt,6.0,703.0,22.0
fcvrp_P-n51-k10_15_5_2.txt,1.0,307.0,5.0
fcvrp_P-n51-k10_15_6_1.txt,2.0,407.0,7.0
fcvrp_P-n51-k10_15_7_4.txt,3.0,474.0,9.0
fcvrp_P-n51-k10_26_10_3.txt,5.0,725.0,17.0
fcvrp_P-n51-k10_26_7_2.txt,3.0,475.0,12.0
fcvrp_P-n51-k10_26_8_1.txt,4.0,555.0,14.0
fcvrp_P-n51-k10_26_9_4.txt,5.0,595.0,18.0
fcvrp_P-n51-k10_5_10_3.txt,6.0,684.0,16.0
fcvrp_P-n51-k10_5_6_2.txt,2.0,354.0,8.0
fcvrp_P-n51-k10_5_7_4.txt,2.0,514.0,10.0
fcvrp_P-n51-k10_5_8_1.txt,3.0,574.0,8.0
fcvrp_P-n55-k10_17_5_2.txt,2.0,297.0,9.0
fcvrp_P-n55-k10_17_5_4.txt,4.0,353.0,8.0
fcvrp_P-n55-k10_17_6_1.txt,2.0,374.0,8.0
fcvrp_P-n55-k10_17_8_3.txt,6.0,574.0,27.0
fcvrp_P-n55-k10_28_6_2.txt,3.0,408.0,14.0
fcvrp_P-n55-k10_28_7_1.txt,7.0,455.0,18.0
fcvrp_P-n55-k10_28_7_4.txt,4.0,517.0,13.0
fcvrp_P-n55-k10_28_9_3.txt,11.0,654.0,26.0
fcvrp_P-n55-k10_6_4_2.txt,1.0,244.0,4.0
fcvrp_P-n55-k10_6_5_1.txt,3.0,285.0,7.0
fcvrp_P-n55-k10_6_6_4.txt,3.0,427.0,7.0
fcvrp_P-n55-k10_6_8_3.txt,6.0,519.0,14.0
fcvrp_P-n55-k15_17_13_3.txt,12.0,800.0,34.0
fcvrp_P-n55-k15_17_7_2.txt,2.0,376.0,6.0
fcvrp_P-n55-k15_17_8_4.txt,2.0,467.0,7.0
fcvrp_P-n55-k15_17_9_1.txt,4.0,523.0,10.0
fcvrp_P-n55-k15_28_11_1.txt,5.0,612.0,16.0
fcvrp_P-n55-k15_28_12_4.txt,5.0,700.0,14.0
fcvrp_P-n55-k15_28_15_3.txt,14.0,907.0,30.0
fcvrp_P-n55-k15_28_9_2.txt,5.0,556.0,13.0
fcvrp_P-n55-k15_6_11_4.txt,5.0,596.0,11.0
fcvrp_P-n55-k15_6_14_3.txt,10.0,755.0,29.0
fcvrp_P-n55-k15_6_7_2.txt,1.0,337.0,6.0
fcvrp_P-n55-k15_6_9_1.txt,3.0,399.0,9.0
fcvrp_P-n55-k7_17_3_2.txt,3.0,254.0,10.0
fcvrp_P-n55-k7_17_4_1.txt,3.0,308.0,10.0
fcvrp_P-n55-k7_17_4_4.txt,3.0,317.0,8.0
fcvrp_P-n55-k7_17_6_3.txt,9.0,473.0,28.0
fcvrp_P-n55-k7_28_4_2.txt,4.0,346.0,11.0
fcvrp_P-n55-k7_28_5_1.txt,9.0,386.0,18.0
fcvrp_P-n55-k7_28_5_4.txt,5.0,437.0,14.0
fcvrp_P-n55-k7_28_6_3.txt,8.0,540.0,32.0
fcvrp_P-n55-k7_6_3_2.txt,3.0,206.0,10.0
fcvrp_P-n55-k7_6_4_1.txt,6.0,243.0,13.0
fcvrp_P-n55-k7_6_4_4.txt,3.0,355.0,12.0
fcvrp_P-n55-k7_6_5_3.txt,18.0,442.0,55.0
fcvrp_P-n55-k8_17_3_2.txt,1.0,254.0,9.0
fcvrp_P-n55-k8_17_4_1.txt,3.0,312.0,9.0
fcvrp_P-n55-k8_17_4_4.txt,3.0,317.0,8.0
fcvrp_P-n55-k8_17_6_3.txt,9.0,477.0,28.0
fcvrp_P-n55-k8_28_4_2.txt,4.0,354.0,9.0
fcvrp_P-n55-k8_28_5_1.txt,6.0,391.0,17.0
fcvrp_P-n55-k8_28_5_4.txt,4.0,446.0,13.0
fcvrp_P-n55-k8_28_7_3.txt,10.0,557.0,36.0
fcvrp_P-n55-k8_6_3_2.txt,2.0,206.0,9.0
fcvrp_P-n55-k8_6_4_1.txt,3.0,244.0,8.0
fcvrp_P-n55-k8_6_5_4.txt,5.0,361.0,15.0
fcvrp_P-n55-k8_6_6_3.txt,14.0,435.0,27.0
fcvrp_P-n60-k10_18_5_2.txt,2.0,308.0,11.0
fcvrp_P-n60-k10_18_6_1.txt,8.0,391.0,20.0
fcvrp_P-n60-k10_18_6_4.txt,7.0,467.0,14.0
fcvrp_P-n60-k10_18_9_3.txt,27.0,662.0,56.0
fcvrp_P-n60-k10_30_10_3.txt,17.0,756.0,32.0
fcvrp_P-n60-k10_30_6_2.txt,6.0,473.0,14.0
fcvrp_P-n60-k10_30_8_1.txt,7.0,545.0,15.0
fcvrp_P-n60-k10_30_8_4.txt,9.0,583.0,26.0
fcvrp_P-n60-k10_6_10_3.txt,13.0,693.0,38.0
fcvrp_P-n60-k10_6_4_2.txt,2.0,215.0,5.0
fcvrp_P-n60-k10_6_5_1.txt,4.0,319.0,7.0
fcvrp_P-n60-k10_6_7_4.txt,6.0,474.0,20.0
fcvrp_P-n60-k15_18_13_3.txt,12.0,853.0,37.0
fcvrp_P-n60-k15_18_7_2.txt,2.0,377.0,9.0
fcvrp_P-n60-k15_18_8_1.txt,4.0,488.0,12.0
fcvrp_P-n60-k15_18_9_4.txt,3.0,606.0,12.0
fcvrp_P-n60-k15_30_11_1.txt,6.0,709.0,23.0
fcvrp_P-n60-k15_30_12_4.txt,8.0,761.0,24.0
fcvrp_P-n60-k15_30_15_3.txt,19.0,992.0,31.0
fcvrp_P-n60-k15_30_9_2.txt,25.0,614.0,30.0
fcvrp_P-n60-k15_6_10_4.txt,5.0,660.0,9.0
fcvrp_P-n60-k15_6_14_3.txt,16.0,938.0,27.0
fcvrp_P-n60-k15_6_5_2.txt,1.0,257.0,4.0
fcvrp_P-n60-k15_6_8_1.txt,3.0,397.0,16.0
fcvrp_P-n65-k10_20_5_2.txt,4.0,324.0,16.0
fcvrp_P-n65-k10_20_7_1.txt,12.0,513.0,44.0
fcvrp_P-n65-k10_20_7_4.txt,10.0,515.0,31.0
fcvrp_P-n65-k10_20_9_3.txt,34.0,770.0,71.0
fcvrp_P-n65-k10_33_7_2.txt,7.0,508.0,25.0
fcvrp_P-n65-k10_33_7_4.txt,7.0,566.0,17.0
fcvrp_P-n65-k10_33_8_1.txt,14.0,588.0,21.0
fcvrp_P-n65-k10_33_9_3.txt,21.0,719.0,50.0
fcvrp_P-n65-k10_7_4_2.txt,2.0,265.0,6.0
fcvrp_P-n65-k10_7_6_1.txt,7.0,491.0,11.0
fcvrp_P-n65-k10_7_6_4.txt,10.0,576.0,11.0
fcvrp_P-n65-k10_7_8_3.txt,17.0,635.0,75.0
fcvrp_P-n70-k10_21_10_3.txt,40.0,777.0,125.0
fcvrp_P-n70-k10_21_6_2.txt,18.0,400.0,27.0
fcvrp_P-n70-k10_21_7_1.txt,8.0,494.0,43.0
fcvrp_P-n70-k10_21_7_4.txt,13.0,569.0,24.0
fcvrp_P-n70-k10_35_10_3.txt,24.0,836.0,45.0
fcvrp_P-n70-k10_35_7_2.txt,22.0,538.0,36.0
fcvrp_P-n70-k10_35_8_1.txt,14.0,604.0,36.0
fcvrp_P-n70-k10_35_8_4.txt,16.0,647.0,32.0
fcvrp_P-n70-k10_7_10_3.txt,27.0,742.0,51.0
fcvrp_P-n70-k10_7_6_2.txt,12.0,371.0,18.0
fcvrp_P-n70-k10_7_7_1.txt,11.0,470.0,22.0
fcvrp_P-n70-k10_7_9_4.txt,26.0,664.0,46.0
fcvrp_P-n76-k4_23_2_2.txt,8.0,260.0,32.0
fcvrp_P-n76-k4_23_3_1.txt,17.0,353.0,67.0
fcvrp_P-n76-k4_23_3_4.txt,33.0,436.0,72.0
fcvrp_P-n76-k4_23_4_3.txt,53.0,552.0,114.0
fcvrp_P-n76-k4_38_3_1.txt,36.0,401.0,67.0
fcvrp_P-n76-k4_38_3_2.txt,38.0,366.0,55.0
fcvrp_P-n76-k4_38_4_3.txt,37.0,601.0,106.0
fcvrp_P-n76-k4_38_4_4.txt,42.0,505.0,116.0
fcvrp_P-n76-k4_8_2_2.txt,7.0,195.0,16.0
fcvrp_P-n76-k4_8_3_1.txt,19.0,334.0,48.0
fcvrp_P-n76-k4_8_3_4.txt,25.0,404.0,68.0
fcvrp_P-n76-k4_8_4_3.txt,47.0,491.0,102.0
fcvrp_P-n76-k5_23_3_1.txt,28.0,360.0,75.0
fcvrp_P-n76-k5_23_3_2.txt,8.0,283.0,29.0
fcvrp_P-n76-k5_23_4_4.txt,43.0,466.0,68.0
fcvrp_P-n76-k5_23_5_3.txt,47.0,579.0,114.0
fcvrp_P-n76-k5_38_3_2.txt,23.0,375.0,39.0
fcvrp_P-n76-k5_38_4_1.txt,25.0,438.0,86.0
fcvrp_P-n76-k5_38_5_3.txt,35.0,627.0,76.0
fcvrp_P-n76-k5_38_5_4.txt,43.0,528.0,81.0
fcvrp_P-n76-k5_8_2_2.txt,5.0,196.0,14.0
fcvrp_P-n76-k5_8_3_1.txt,23.0,347.0,53.0
fcvrp_P-n76-k5_8_4_4.txt,22.0,424.0,61.0
fcvrp_P-n76-k5_8_5_3.txt,47.0,517.0,96.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
