fcvrp_P-n16-k8_2_2_2.txt,116,0
fcvrp_P-n16-k8_2_6_1.txt,359,1
fcvrp_P-n22-k8_11_5_2.txt,444,2
fcvrp_P-n19-k2_10_2_1.txt,163,2
fcvrp_P-n23-k8_12_6_1.txt,380,2
fcvrp_P-n20-k2_10_2_1.txt,189,2
fcvrp_P-n22-k2_11_2_1.txt,188,2
fcvrp_P-n16-k8_2_8_3.txt,441,0
fcvrp_P-n19-k2_10_2_2.txt,153,0
fcvrp_P-n22-k8_11_6_1.txt,479,0
fcvrp_P-n23-k8_12_6_2.txt,353,0
fcvrp_P-n16-k8_2_8_4.txt,441,0
fcvrp_P-n22-k2_11_2_2.txt,169,0
fcvrp_P-n21-k2_11_2_2.txt,161,0
fcvrp_P-n19-k2_10_2_3.txt,195,0
fcvrp_P-n16-k8_5_6_1.txt,361,0
fcvrp_P-n22-k8_11_7_4.txt,564,0
fcvrp_P-n16-k8_5_6_2.txt,283,0
fcvrp_P-n19-k2_10_2_4.txt,195,0
fcvrp_P-n21-k2_11_2_3.txt,203,0
fcvrp_P-n22-k2_11_2_3.txt,215,1
fcvrp_P-n40-k5_12_3_1.txt,295,4
fcvrp_P-n20-k2_10_2_4.txt,208,0
fcvrp_P-n23-k8_12_8_3.txt,483,0
fcvrp_P-n22-k8_11_8_3.txt,608,0
fcvrp_P-n19-k2_2_2_1.txt,192,0
fcvrp_P-n16-k8_5_8_3.txt,468,0
fcvrp_P-n20-k2_2_2_1.txt,183,0
fcvrp_P-n21-k2_11_2_4.txt,196,0
fcvrp_P-n22-k2_11_2_4.txt,207,1
fcvrp_P-n23-k8_2_4_1.txt,178,0
fcvrp_P-n19-k2_2_2_2.txt,160,0
fcvrp_P-n22-k8_2_3_2.txt,169,0
fcvrp_P-n16-k8_8_5_2.txt,297,0
fcvrp_P-n50-k8_15_4_2.txt,276,6
fcvrp_P-n20-k2_2_2_2.txt,152,0
fcvrp_P-n21-k2_2_1_2.txt,91,0
fcvrp_P-n50-k7_15_3_2.txt,252,6
fcvrp_P-n22-k2_2_1_2.txt,85,0
fcvrp_P-n16-k8_8_6_1.txt,334,0
fcvrp_P-n19-k2_2_2_3.txt,194,0
fcvrp_P-n22-k8_2_5_1.txt,274,0
fcvrp_P-n16-k8_8_6_4.txt,359,0
fcvrp_P-n20-k2_2_2_3.txt,196,0
fcvrp_P-n22-k2_2_2_1.txt,132,0
fcvrp_P-n45-k5_14_3_2.txt,293,7
fcvrp_P-n19-k2_2_2_4.txt,194,0
fcvrp_P-n23-k8_2_6_3.txt,314,0
fcvrp_P-n21-k2_2_2_1.txt,189,0
fcvrp_P-n16-k8_8_8_3.txt,470,0
fcvrp_P-n40-k5_12_3_2.txt,262,2
fcvrp_P-n20-k2_2_2_4.txt,196,0
fcvrp_P-n19-k2_6_2_1.txt,186,0
fcvrp_P-n23-k8_2_6_4.txt,314,0
fcvrp_P-n22-k2_2_2_3.txt,178,1
fcvrp_P-n21-k2_2_2_3.txt,202,1
fcvrp_P-n21-k2_2_2_4.txt,202,1
fcvrp_P-n19-k2_6_2_2.txt,175,0
fcvrp_P-n20-k2_6_2_1.txt,193,0
fcvrp_P-n22-k8_7_4_2.txt,253,0
fcvrp_P-n23-k8_7_5_2.txt,272,0
fcvrp_P-n55-k10_17_5_2.txt,297,9
fcvrp_P-n20-k2_6_2_2.txt,165,0
fcvrp_P-n22-k2_2_2_4.txt,178,1
fcvrp_P-n19-k2_6_2_3.txt,222,0
fcvrp_P-n21-k2_6_2_1.txt,194,0
fcvrp_P-n22-k8_7_6_1.txt,444,0
fcvrp_P-n23-k8_7_7_1.txt,433,0
fcvrp_P-n19-k2_6_2_4.txt,179,0
fcvrp_P-n22-k2_7_1_2.txt,118,0
fcvrp_P-n20-k2_6_2_4.txt,186,0
fcvrp_P-n55-k8_17_3_2.txt,254,9
fcvrp_P-n21-k2_6_2_2.txt,161,0
fcvrp_P-n22-k8_7_6_4.txt,453,0
fcvrp_P-n23-k8_7_7_4.txt,401,0
fcvrp_P-n20-k2_6_3_3.txt,237,0
fcvrp_P-n22-k2_7_2_1.txt,195,1
fcvrp_P-n55-k7_17_3_2.txt,254,10
fcvrp_P-n21-k2_6_2_3.txt,211,0
fcvrp_P-n22-k8_7_7_3.txt,543,0
fcvrp_P-n60-k10_18_5_2.txt,308,11
fcvrp_P-n23-k8_7_8_3.txt,481,1
fcvrp_P-n21-k2_6_2_4.txt,180,0
fcvrp_P-n22-k2_7_2_3.txt,209,1
fcvrp_P-n40-k5_12_4_4.txt,378,5
fcvrp_P-n22-k2_7_2_4.txt,194,1
fcvrp_P-n45-k5_14_4_1.txt,405,7
fcvrp_P-n40-k5_4_4_3.txt,362,6
fcvrp_P-n40-k5_12_5_3.txt,442,7
fcvrp_P-n65-k10_20_5_2.txt,324,16
fcvrp_P-n50-k8_15_6_1.txt,416,10
fcvrp_P-n55-k10_17_5_4.txt,353,8
fcvrp_P-n50-k10_15_5_2.txt,308,6
fcvrp_P-n51-k10_15_5_2.txt,307,5
fcvrp_P-n55-k8_17_4_1.txt,312,9
fcvrp_P-n50-k7_15_5_1.txt,376,12
fcvrp_P-n40-k5_20_3_2.txt,332,4
fcvrp_P-n55-k7_17_4_1.txt,308,10
fcvrp_P-n45-k5_14_5_3.txt,495,11
fcvrp_P-n45-k5_14_4_4.txt,409,7
fcvrp_P-n51-k10_15_10_3.txt,703,22
fcvrp_P-n50-k8_15_6_4.txt,408,8
fcvrp_P-n51-k10_26_7_2.txt,475,12
fcvrp_P-n40-k5_20_4_1.txt,379,5
fcvrp_P-n51-k10_15_6_1.txt,407,7
fcvrp_P-n55-k10_17_6_1.txt,374,8
fcvrp_P-n55-k8_17_4_4.txt,317,8
fcvrp_P-n45-k5_23_3_2.txt,323,6
fcvrp_P-n50-k10_15_7_1.txt,467,10
fcvrp_P-n50-k7_15_5_4.txt,369,9
fcvrp_P-n55-k15_17_7_2.txt,376,6
fcvrp_P-n50-k10_15_10_3.txt,664,29
fcvrp_P-n50-k8_15_8_3.txt,591,17
fcvrp_P-n55-k7_17_4_4.txt,317,8
fcvrp_P-n76-k4_23_2_2.txt,260,32
fcvrp_P-n40-k5_20_4_4.txt,373,6
fcvrp_P-n60-k10_18_6_1.txt,391,20
fcvrp_P-n55-k15_17_13_3.txt,800,34
fcvrp_P-n51-k10_15_7_4.txt,474,9
fcvrp_P-n55-k15_6_9_1.txt,399,9
fcvrp_P-n45-k5_23_4_1.txt,410,8
fcvrp_P-n55-k15_17_8_4.txt,467,7
fcvrp_P-n55-k15_28_12_4.txt,700,14
fcvrp_P-n60-k15_18_13_3.txt,853,37
fcvrp_P-n55-k15_28_9_2.txt,556,13
fcvrp_P-n50-k8_25_6_2.txt,366,9
fcvrp_P-n40-k5_20_5_3.txt,458,7
fcvrp_P-n51-k10_26_8_1.txt,555,14
fcvrp_P-n50-k10_15_7_4.txt,450,12
fcvrp_P-n40-k5_4_2_2.txt,137,1
fcvrp_P-n55-k10_17_8_3.txt,574,27
fcvrp_P-n55-k7_6_4_1.txt,243,13
fcvrp_P-n55-k8_6_4_1.txt,244,8
fcvrp_P-n40-k5_4_3_1.txt,252,3
fcvrp_P-n45-k5_23_4_4.txt,359,8
fcvrp_P-n50-k7_15_7_3.txt,534,34
fcvrp_P-n60-k10_18_6_4.txt,467,14
fcvrp_P-n55-k15_17_9_1.txt,523,10
fcvrp_P-n60-k15_18_7_2.txt,377,9
fcvrp_P-n40-k5_4_3_4.txt,251,3
fcvrp_P-n55-k15_6_11_4.txt,596,11
fcvrp_P-n50-k8_25_7_1.txt,463,13
fcvrp_P-n51-k10_26_10_3.txt,725,17
fcvrp_P-n50-k7_25_5_1.txt,403,9
fcvrp_P-n55-k7_6_4_4.txt,355,12
fcvrp_P-n55-k8_17_6_3.txt,477,28
fcvrp_P-n55-k7_17_6_3.txt,473,28
fcvrp_P-n55-k10_28_6_2.txt,408,14
fcvrp_P-n45-k5_23_5_3.txt,500,14
fcvrp_P-n51-k10_26_9_4.txt,595,18
fcvrp_P-n55-k8_6_5_4.txt,361,15
fcvrp_P-n50-k10_25_10_3.txt,707,18
fcvrp_P-n60-k15_18_8_1.txt,488,12
fcvrp_P-n65-k10_20_7_1.txt,513,44
fcvrp_P-n45-k5_5_2_2.txt,168,2
fcvrp_P-n55-k7_28_6_3.txt,540,32
fcvrp_P-n50-k7_25_5_2.txt,329,8
fcvrp_P-n55-k15_28_11_1.txt,612,16
fcvrp_P-n60-k15_18_9_4.txt,606,12
fcvrp_P-n55-k8_28_4_2.txt,354,9
fcvrp_P-n45-k5_5_3_1.txt,295,5
fcvrp_P-n50-k8_25_7_4.txt,475,14
fcvrp_P-n55-k15_28_15_3.txt,907,30
fcvrp_P-n55-k7_28_4_2.txt,346,11
fcvrp_P-n50-k10_25_7_2.txt,406,9
fcvrp_P-n55-k8_28_7_3.txt,557,36
fcvrp_P-n55-k7_6_3_2.txt,206,10
fcvrp_P-n60-k10_30_8_4.txt,583,26
fcvrp_P-n76-k5_23_3_1.txt,360,75
fcvrp_P-n45-k5_5_4_4.txt,313,8
fcvrp_P-n51-k10_5_10_3.txt,684,16
fcvrp_P-n60-k15_6_8_1.txt,397,16
fcvrp_P-n55-k10_28_7_1.txt,455,18
fcvrp_P-n55-k15_6_14_3.txt,755,29
fcvrp_P-n50-k7_25_6_4.txt,425,16
fcvrp_P-n55-k8_6_3_2.txt,206,9
fcvrp_P-n50-k10_25_8_1.txt,509,11
fcvrp_P-n55-k8_28_5_1.txt,391,17
fcvrp_P-n51-k10_5_6_2.txt,354,8
fcvrp_P-n55-k15_6_7_2.txt,337,6
fcvrp_P-n45-k5_5_5_3.txt,435,11
fcvrp_P-n55-k8_6_6_3.txt,435,27
fcvrp_P-n55-k7_28_5_1.txt,386,18
fcvrp_P-n55-k10_28_7_4.txt,517,13
fcvrp_P-n60-k15_30_11_1.txt,709,23
fcvrp_P-n50-k8_25_9_3.txt,637,22
fcvrp_P-n65-k10_20_7_4.txt,515,31
fcvrp_P-n50-k10_25_8_4.txt,523,11
fcvrp_P-n50-k8_5_3_2.txt,157,4
fcvrp_P-n51-k10_5_7_4.txt,514,10
fcvrp_P-n50-k10_5_3_2.txt,162,3
fcvrp_P-n55-k8_28_5_4.txt,446,13
fcvrp_P-n50-k7_25_7_3.txt,562,17
fcvrp_P-n76-k4_23_3_1.txt,353,67
fcvrp_P-n70-k10_21_6_2.txt,400,27
fcvrp_P-n50-k8_5_4_1.txt,239,5
fcvrp_P-n50-k7_5_2_2.txt,161,2
fcvrp_P-n50-k10_5_5_1.txt,268,5
fcvrp_P-n55-k7_28_5_4.txt,437,14
fcvrp_P-n51-k10_5_8_1.txt,574,8
fcvrp_P-n60-k10_18_9_3.txt,662,56
fcvrp_P-n50-k8_5_4_4.txt,244,4
fcvrp_P-n76-k5_23_3_2.txt,283,29
fcvrp_P-n50-k7_5_4_1.txt,231,5
fcvrp_P-n50-k10_5_5_4.txt,271,5
fcvrp_P-n55-k7_6_5_3.txt,442,55
fcvrp_P-n50-k7_5_4_4.txt,235,4
fcvrp_P-n70-k10_35_7_2.txt,538,36
fcvrp_P-n60-k10_6_10_3.txt,693,38
fcvrp_P-n60-k15_30_12_4.txt,761,24
fcvrp_P-n55-k10_28_9_3.txt,654,26
fcvrp_P-n50-k8_5_7_3.txt,418,13
fcvrp_P-n60-k10_6_4_2.txt,215,5
fcvrp_P-n50-k10_5_8_3.txt,462,13
fcvrp_P-n55-k10_6_4_2.txt,244,4
fcvrp_P-n50-k7_5_6_3.txt,378,10
fcvrp_P-n70-k10_21_10_3.txt,777,125
fcvrp_P-n60-k10_6_5_1.txt,319,7
fcvrp_P-n55-k10_6_5_1.txt,285,7
fcvrp_P-n65-k10_20_9_3.txt,770,71
fcvrp_P-n60-k10_30_10_3.txt,756,32
fcvrp_P-n55-k10_6_6_4.txt,427,7
fcvrp_P-n101-k4_10_2_2.txt,198,54
fcvrp_P-n65-k10_7_8_3.txt,635,75
fcvrp_P-n70-k10_21_7_1.txt,494,43
fcvrp_P-n60-k15_30_15_3.txt,992,31
fcvrp_P-n60-k10_6_7_4.txt,474,20
fcvrp_P-n70-k10_35_8_1.txt,604,36
fcvrp_P-n60-k10_30_6_2.txt,473,14
fcvrp_P-n55-k10_6_8_3.txt,519,14
fcvrp_P-n65-k10_33_7_2.txt,508,25
fcvrp_P-n101-k4_10_2_1.txt,328,163
fcvrp_P-n60-k10_30_8_1.txt,545,15
fcvrp_P-n70-k10_21_7_4.txt,569,24
fcvrp_P-n76-k4_23_3_4.txt,436,72
fcvrp_P-n76-k5_23_4_4.txt,466,68
fcvrp_P-n60-k15_30_9_2.txt,614,30
fcvrp_P-n65-k10_33_7_4.txt,566,17
fcvrp_P-n70-k10_35_8_4.txt,647,32
fcvrp_P-n60-k15_6_10_4.txt,660,9
fcvrp_P-n76-k4_23_4_3.txt,552,114
fcvrp_P-n65-k10_33_8_1.txt,588,21
fcvrp_P-n76-k5_23_5_3.txt,579,114
fcvrp_P-n76-k4_38_4_4.txt,505,116
fcvrp_P-n70-k10_35_10_3.txt,836,45
fcvrp_P-n60-k15_6_14_3.txt,938,27
fcvrp_P-n60-k15_6_5_2.txt,257,4
fcvrp_P-n76-k4_8_2_2.txt,195,16
fcvrp_P-n70-k10_7_10_3.txt,742,51
fcvrp_P-n76-k5_38_3_2.txt,375,39
fcvrp_P-n65-k10_33_9_3.txt,719,50
fcvrp_P-n70-k10_7_6_2.txt,371,18
fcvrp_P-n65-k10_7_4_2.txt,265,6
fcvrp_P-n76-k4_38_3_1.txt,401,67
fcvrp_P-n76-k4_8_3_1.txt,334,48
fcvrp_P-n65-k10_7_6_1.txt,491,11
fcvrp_P-n70-k10_7_7_1.txt,470,22
fcvrp_P-n65-k10_7_6_4.txt,576,11
fcvrp_P-n76-k4_38_3_2.txt,366,55
fcvrp_P-n70-k10_7_9_4.txt,664,46
fcvrp_P-n76-k5_38_4_1.txt,438,86
fcvrp_P-n76-k4_8_3_4.txt,404,68
fcvrp_P-n76-k5_38_5_3.txt,627,76
fcvrp_P-n76-k4_38_4_3.txt,601,106
fcvrp_P-n76-k4_8_4_3.txt,491,102
fcvrp_P-n101-k4_10_3_3.txt,519,312
fcvrp_P-n76-k5_38_5_4.txt,528,81
fcvrp_P-n76-k5_8_2_2.txt,196,14
fcvrp_P-n76-k5_8_3_1.txt,347,53
fcvrp_P-n76-k5_8_4_4.txt,424,61
fcvrp_P-n76-k5_8_5_3.txt,517,96
fcvrp_P-n101-k4_10_3_4.txt,469,607
fcvrp_P-n101-k4_30_2_2.txt,334,120
fcvrp_P-n101-k4_30_3_1.txt,433,184
fcvrp_P-n101-k4_30_3_4.txt,424,320
fcvrp_P-n101-k4_30_4_3.txt,616,536
fcvrp_P-n101-k4_51_3_1.txt,496,389
fcvrp_P-n101-k4_51_3_2.txt,466,299
fcvrp_P-n101-k4_51_3_4.txt,542,297
fcvrp_P-n101-k4_51_4_3.txt,638,504
