fcvrp_A034-02f_10_2_1.txt,1135,0,15
fcvrp_A034-02f_10_2_2.txt,851,0,8
fcvrp_A034-02f_10_2_3.txt,1367,0,22
fcvrp_A034-02f_10_2_4.txt,1260,0,18
fcvrp_A034-02f_17_2_1.txt,1127,0,15
fcvrp_A034-02f_17_2_2.txt,965,0,11
fcvrp_A034-02f_17_2_3.txt,1406,0,25
fcvrp_A034-02f_17_2_4.txt,1072,0,16
fcvrp_A034-02f_3_1_2.txt,409,0,3
fcvrp_A034-02f_3_2_1.txt,950,0,18
fcvrp_A034-02f_3_2_3.txt,1303,0,22
fcvrp_A034-02f_3_2_4.txt,938,0,12
fcvrp_A036-03f_11_2_1.txt,1297,0,19
fcvrp_A036-03f_11_2_2.txt,985,0,11
fcvrp_A036-03f_11_3_3.txt,1621,0,40
fcvrp_A036-03f_11_3_4.txt,1530,0,28
fcvrp_A036-03f_18_2_1.txt,1302,0,19
fcvrp_A036-03f_18_2_2.txt,1012,0,15
fcvrp_A036-03f_18_2_4.txt,1302,0,19
fcvrp_A036-03f_18_3_3.txt,1626,0,32
fcvrp_A036-03f_4_1_2.txt,456,0,4
fcvrp_A036-03f_4_2_1.txt,1107,0,16
fcvrp_A036-03f_4_2_4.txt,877,0,14
fcvrp_A036-03f_4_3_3.txt,1479,0,31
fcvrp_A039-03f_12_2_1.txt,1140,0,20
fcvrp_A039-03f_12_2_2.txt,969,0,14
fcvrp_A039-03f_12_3_3.txt,1646,0,43
fcvrp_A039-03f_12_3_4.txt,1560,0,33
fcvrp_A039-03f_20_2_2.txt,1212,0,16
fcvrp_A039-03f_20_3_1.txt,1496,0,40
fcvrp_A039-03f_20_3_3.txt,1721,0,46
fcvrp_A039-03f_20_3_4.txt,1444,0,30
fcvrp_A039-03f_4_1_2.txt,417,0,6
fcvrp_A039-03f_4_2_1.txt,1098,0,17
fcvrp_A039-03f_4_2_4.txt,877,0,21
fcvrp_A039-03f_4_3_3.txt,1477,0,35
fcvrp_A045-03f_14_2_2.txt,864,0,28
fcvrp_A045-03f_14_3_1.txt,1458,0,62
fcvrp_A045-03f_14_3_3.txt,1719,0,124
fcvrp_A045-03f_14_3_4.txt,1270,0,55
fcvrp_A045-03f_23_2_2.txt,1240,0,44
fcvrp_A045-03f_23_2_4.txt,1274,0,47
fcvrp_A045-03f_23_3_1.txt,1444,0,72
fcvrp_A045-03f_23_3_3.txt,1740,0,92
fcvrp_A045-03f_5_2_1.txt,847,0,34
fcvrp_A045-03f_5_2_2.txt,564,0,17
fcvrp_A045-03f_5_2_4.txt,1165,0,40
fcvrp_A045-03f_5_3_3.txt,1485,0,92
fcvrp_A048-03f_14_2_1.txt,1323,0,65
fcvrp_A048-03f_14_2_2.txt,886,0,30
fcvrp_A048-03f_14_2_4.txt,1260,0,65
fcvrp_A048-03f_14_3_3.txt,1800,0,168
fcvrp_A048-03f_24_2_1.txt,1303,0,75
fcvrp_A048-03f_24_2_2.txt,1115,0,54
fcvrp_A048-03f_24_2_4.txt,1286,0,79
fcvrp_A048-03f_24_3_3.txt,1891,0,147
fcvrp_A048-03f_5_1_2.txt,670,0,36
fcvrp_A048-03f_5_2_1.txt,1256,0,70
fcvrp_A048-03f_5_2_4.txt,1117,0,64
fcvrp_A048-03f_5_3_3.txt,1588,0,149
fcvrp_A056-03f_17_2_1.txt,1049,0,84
fcvrp_A056-03f_17_2_2.txt,749,0,61
fcvrp_A056-03f_17_2_4.txt,885,0,79
fcvrp_A056-03f_17_3_3.txt,1351,0,229
fcvrp_A056-03f_28_2_1.txt,1294,0,169
fcvrp_A056-03f_28_2_2.txt,996,0,127
fcvrp_A056-03f_28_2_4.txt,1294,0,224
fcvrp_A056-03f_28_3_3.txt,1737,0,389
fcvrp_A056-03f_6_1_2.txt,740,0,52
fcvrp_A056-03f_6_2_1.txt,781,0,90
fcvrp_A056-03f_6_2_3.txt,1234,0,230
fcvrp_A056-03f_6_2_4.txt,1077,0,124
fcvrp_A065-03f_20_2_1.txt,1314,0,314
fcvrp_A065-03f_20_2_2.txt,969,0,131
fcvrp_A065-03f_20_2_4.txt,1393,0,393
fcvrp_A065-03f_20_3_3.txt,1802,0,589
fcvrp_A065-03f_33_2_2.txt,1441,0,343
fcvrp_A065-03f_33_3_1.txt,1687,0,561
fcvrp_A065-03f_33_3_3.txt,1903,0,2196
fcvrp_A065-03f_33_3_4.txt,1637,0,442
fcvrp_A065-03f_7_2_1.txt,995,0,239
fcvrp_A065-03f_7_2_2.txt,716,0,69
fcvrp_A065-03f_7_2_4.txt,1176,0,271
fcvrp_A065-03f_7_3_3.txt,1386,0,529
fcvrp_A071-03f_21_2_1.txt,1350,0,581
fcvrp_A071-03f_21_2_2.txt,980,0,235
fcvrp_A071-03f_21_2_4.txt,1349,0,439
fcvrp_A071-03f_21_3_3.txt,1969,0,1505
fcvrp_A071-03f_36_2_1.txt,1463,0,432
fcvrp_A071-03f_36_2_2.txt,1376,0,366
fcvrp_A071-03f_36_2_4.txt,1645,0,605
fcvrp_A071-03f_36_3_3.txt,1896,0,1234
fcvrp_A071-03f_7_1_2.txt,643,0,183
fcvrp_A071-03f_7_2_1.txt,999,0,388
fcvrp_A071-03f_7_2_3.txt,1208,0,567
fcvrp_A071-03f_7_2_4.txt,1131,0,433
fcvrp_P-n101-k4_10_2_1.txt,328,0,1589
fcvrp_P-n101-k4_10_2_2.txt,198,0,611
fcvrp_P-n101-k4_10_3_3.txt,519,-1.52,3608
fcvrp_P-n101-k4_10_3_4.txt,469,0,3603
fcvrp_P-n101-k4_30_2_2.txt,334,-0.6,1797
fcvrp_P-n101-k4_30_3_1.txt,432,0,3588
fcvrp_P-n101-k4_30_3_4.txt,424,0,2976
fcvrp_P-n101-k4_30_4_3.txt,615,0,3659
fcvrp_P-n101-k4_51_3_1.txt,495,-1.59,3600
fcvrp_P-n101-k4_51_3_2.txt,465,0,3512
fcvrp_P-n101-k4_51_3_4.txt,542,-2.69,3609
fcvrp_P-n101-k4_51_4_3.txt,638,0,3609
fcvrp_P-n16-k8_2_2_2.txt,116,0,0
fcvrp_P-n16-k8_2_6_1.txt,359,0,0
fcvrp_P-n16-k8_2_8_3.txt,441,0,0
fcvrp_P-n16-k8_2_8_4.txt,441,0,0
fcvrp_P-n16-k8_5_6_1.txt,361,0,0
fcvrp_P-n16-k8_5_6_2.txt,283,0,0
fcvrp_P-n16-k8_5_7_4.txt,376,0,0
fcvrp_P-n16-k8_5_8_3.txt,468,0,0
fcvrp_P-n16-k8_8_5_2.txt,297,0,0
fcvrp_P-n16-k8_8_6_1.txt,334,0,0
fcvrp_P-n16-k8_8_6_4.txt,359,0,0
fcvrp_P-n16-k8_8_8_3.txt,470,0,0
fcvrp_P-n19-k2_10_2_1.txt,163,0,1
fcvrp_P-n19-k2_10_2_2.txt,153,0,1
fcvrp_P-n19-k2_10_2_3.txt,195,0,1
fcvrp_P-n19-k2_10_2_4.txt,195,0,1
fcvrp_P-n19-k2_2_2_1.txt,192,0,1
fcvrp_P-n19-k2_2_2_2.txt,160,0,1
fcvrp_P-n19-k2_2_2_3.txt,194,0,1
fcvrp_P-n19-k2_2_2_4.txt,194,0,1
fcvrp_P-n19-k2_6_2_1.txt,186,0,1
fcvrp_P-n19-k2_6_2_2.txt,175,0,1
fcvrp_P-n19-k2_6_2_3.txt,222,0,1
fcvrp_P-n19-k2_6_2_4.txt,179,0,1
fcvrp_P-n20-k2_10_2_1.txt,189,0,1
fcvrp_P-n20-k2_10_2_2.txt,175,0,1
fcvrp_P-n20-k2_10_2_3.txt,209,0,1
fcvrp_P-n20-k2_10_2_4.txt,208,0,1
fcvrp_P-n20-k2_2_2_1.txt,183,0,1
fcvrp_P-n20-k2_2_2_2.txt,152,0,1
fcvrp_P-n20-k2_2_2_3.txt,196,0,1
fcvrp_P-n20-k2_2_2_4.txt,196,0,1
fcvrp_P-n20-k2_6_2_1.txt,193,0,1
fcvrp_P-n20-k2_6_2_2.txt,165,0,1
fcvrp_P-n20-k2_6_2_4.txt,186,0,1
fcvrp_P-n20-k2_6_3_3.txt,237,0,2
fcvrp_P-n21-k2_11_2_1.txt,183,0,2
fcvrp_P-n21-k2_11_2_2.txt,161,0,1
fcvrp_P-n21-k2_11_2_3.txt,203,0,2
fcvrp_P-n21-k2_11_2_4.txt,196,0,2
fcvrp_P-n21-k2_2_1_2.txt,91,0,1
fcvrp_P-n21-k2_2_2_1.txt,189,0,2
fcvrp_P-n21-k2_2_2_3.txt,202,0,2
fcvrp_P-n21-k2_2_2_4.txt,202,0,2
fcvrp_P-n21-k2_6_2_1.txt,194,0,2
fcvrp_P-n21-k2_6_2_2.txt,161,0,1
fcvrp_P-n21-k2_6_2_3.txt,211,0,2
fcvrp_P-n21-k2_6_2_4.txt,180,0,1
fcvrp_P-n22-k2_11_2_1.txt,188,0,2
fcvrp_P-n22-k2_11_2_2.txt,169,0,2
fcvrp_P-n22-k2_11_2_3.txt,215,0,2
fcvrp_P-n22-k2_11_2_4.txt,207,0,2
fcvrp_P-n22-k2_2_1_2.txt,85,0,1
fcvrp_P-n22-k2_2_2_1.txt,132,0,2
fcvrp_P-n22-k2_2_2_3.txt,178,0,2
fcvrp_P-n22-k2_2_2_4.txt,178,0,2
fcvrp_P-n22-k2_7_1_2.txt,118,0,1
fcvrp_P-n22-k2_7_2_1.txt,195,0,2
fcvrp_P-n22-k2_7_2_3.txt,209,0,3
fcvrp_P-n22-k2_7_2_4.txt,194,0,2
fcvrp_P-n22-k8_11_5_2.txt,444,0,1
fcvrp_P-n22-k8_11_6_1.txt,479,0,1
fcvrp_P-n22-k8_11_7_4.txt,564,0,2
fcvrp_P-n22-k8_11_8_3.txt,608,0,2
fcvrp_P-n22-k8_2_3_2.txt,169,0,1
fcvrp_P-n22-k8_2_5_1.txt,274,0,1
fcvrp_P-n22-k8_2_7_3.txt,440,0,2
fcvrp_P-n22-k8_2_7_4.txt,440,0,2
fcvrp_P-n22-k8_7_4_2.txt,253,0,1
fcvrp_P-n22-k8_7_6_1.txt,444,0,1
fcvrp_P-n22-k8_7_6_4.txt,453,0,1
fcvrp_P-n22-k8_7_7_3.txt,543,0,2
fcvrp_P-n23-k8_12_6_1.txt,380,0,1
fcvrp_P-n23-k8_12_6_2.txt,353,0,1
fcvrp_P-n23-k8_12_7_4.txt,436,0,2
fcvrp_P-n23-k8_12_8_3.txt,483,0,2
fcvrp_P-n23-k8_2_4_1.txt,178,0,1
fcvrp_P-n23-k8_2_4_2.txt,131,0,1
fcvrp_P-n23-k8_2_6_3.txt,314,0,1
fcvrp_P-n23-k8_2_6_4.txt,314,0,1
fcvrp_P-n23-k8_7_5_2.txt,272,0,1
fcvrp_P-n23-k8_7_7_1.txt,433,0,2
fcvrp_P-n23-k8_7_7_4.txt,401,0,2
fcvrp_P-n23-k8_7_8_3.txt,481,0,2
fcvrp_P-n40-k5_12_3_1.txt,295,0,13
fcvrp_P-n40-k5_12_3_2.txt,262,0,13
fcvrp_P-n40-k5_12_4_4.txt,378,0,27
fcvrp_P-n40-k5_12_5_3.txt,442,0,45
fcvrp_P-n40-k5_20_3_2.txt,332,0,20
fcvrp_P-n40-k5_20_4_1.txt,379,0,33
fcvrp_P-n40-k5_20_4_4.txt,373,0,37
fcvrp_P-n40-k5_20_5_3.txt,458,0,46
fcvrp_P-n40-k5_4_2_2.txt,137,0,5
fcvrp_P-n40-k5_4_3_1.txt,252,0,13
fcvrp_P-n40-k5_4_3_4.txt,251,0,16
fcvrp_P-n40-k5_4_4_3.txt,362,0,32
fcvrp_P-n45-k5_14_3_2.txt,293,0,30
fcvrp_P-n45-k5_14_4_1.txt,405,0,48
fcvrp_P-n45-k5_14_4_4.txt,409,0,53
fcvrp_P-n45-k5_14_5_3.txt,495,0,72
fcvrp_P-n45-k5_23_3_2.txt,323,0,30
fcvrp_P-n45-k5_23_4_1.txt,410,0,47
fcvrp_P-n45-k5_23_4_4.txt,359,0,51
fcvrp_P-n45-k5_23_5_3.txt,500,0,80
fcvrp_P-n45-k5_5_2_2.txt,168,0,14
fcvrp_P-n45-k5_5_3_1.txt,295,0,33
fcvrp_P-n45-k5_5_4_4.txt,313,0,44
fcvrp_P-n45-k5_5_5_3.txt,435,0,76
fcvrp_P-n50-k10_15_10_3.txt,664,0,188
fcvrp_P-n50-k10_15_5_2.txt,308,0,29
fcvrp_P-n50-k10_15_7_1.txt,467,0,66
fcvrp_P-n50-k10_15_7_4.txt,450,0,52
fcvrp_P-n50-k10_25_10_3.txt,707,0,107
fcvrp_P-n50-k10_25_7_2.txt,406,0,55
fcvrp_P-n50-k10_25_8_1.txt,509,0,83
fcvrp_P-n50-k10_25_8_4.txt,523,0,67
fcvrp_P-n50-k10_5_3_2.txt,162,0,14
fcvrp_P-n50-k10_5_5_1.txt,268,0,41
fcvrp_P-n50-k10_5_5_4.txt,271,0,34
fcvrp_P-n50-k10_5_8_3.txt,462,0,94
fcvrp_P-n50-k7_15_3_2.txt,252,0,27
fcvrp_P-n50-k7_15_5_1.txt,375,0,81
fcvrp_P-n50-k7_15_5_4.txt,369,0,65
fcvrp_P-n50-k7_15_7_3.txt,534,0,176
fcvrp_P-n50-k7_25_5_1.txt,403,0,68
fcvrp_P-n50-k7_25_5_2.txt,329,0,53
fcvrp_P-n50-k7_25_6_4.txt,425,0,109
fcvrp_P-n50-k7_25_7_3.txt,562,0,142
fcvrp_P-n50-k7_5_2_2.txt,161,0,13
fcvrp_P-n50-k7_5_4_1.txt,230,0,44
fcvrp_P-n50-k7_5_4_4.txt,235,0,44
fcvrp_P-n50-k7_5_6_3.txt,378,0,104
fcvrp_P-n50-k8_15_4_2.txt,276,0,25
fcvrp_P-n50-k8_15_6_1.txt,416,0,61
fcvrp_P-n50-k8_15_6_4.txt,408,0,55
fcvrp_P-n50-k8_15_8_3.txt,589,0,148
fcvrp_P-n50-k8_25_6_2.txt,366,0,52
fcvrp_P-n50-k8_25_7_1.txt,463,0,76
fcvrp_P-n50-k8_25_7_4.txt,475,0,87
fcvrp_P-n50-k8_25_9_3.txt,637,0,155
fcvrp_P-n50-k8_5_3_2.txt,157,0,22
fcvrp_P-n50-k8_5_4_1.txt,239,0,37
fcvrp_P-n50-k8_5_4_4.txt,244,0,32
fcvrp_P-n50-k8_5_7_3.txt,418,0,91
fcvrp_P-n51-k10_15_10_3.txt,703,0,161
fcvrp_P-n51-k10_15_5_2.txt,307,0,29
fcvrp_P-n51-k10_15_6_1.txt,407,0,46
fcvrp_P-n51-k10_15_7_4.txt,474,0,57
fcvrp_P-n51-k10_26_10_3.txt,725,-0.28,118
fcvrp_P-n51-k10_26_7_2.txt,475,0,78
fcvrp_P-n51-k10_26_8_1.txt,555,-0.36,92
fcvrp_P-n51-k10_26_9_4.txt,595,0,97
fcvrp_P-n51-k10_5_10_3.txt,684,-0.44,152
fcvrp_P-n51-k10_5_6_2.txt,354,0,39
fcvrp_P-n51-k10_5_7_4.txt,514,-0.58,54
fcvrp_P-n51-k10_5_8_1.txt,574,-0.52,75
fcvrp_P-n55-k10_17_5_2.txt,297,0,41
fcvrp_P-n55-k10_17_5_4.txt,353,0,50
fcvrp_P-n55-k10_17_6_1.txt,374,0,55
fcvrp_P-n55-k10_17_8_3.txt,574,0,150
fcvrp_P-n55-k10_28_6_2.txt,408,0,68
fcvrp_P-n55-k10_28_7_1.txt,455,0,118
fcvrp_P-n55-k10_28_7_4.txt,517,0,114
fcvrp_P-n55-k10_28_9_3.txt,654,-0.15,197
fcvrp_P-n55-k10_6_4_2.txt,244,0,32
fcvrp_P-n55-k10_6_5_1.txt,285,0,57
fcvrp_P-n55-k10_6_6_4.txt,427,-0.47,73
fcvrp_P-n55-k10_6_8_3.txt,519,-0.38,162
fcvrp_P-n55-k15_17_13_3.txt,800,0,141
fcvrp_P-n55-k15_17_7_2.txt,376,0,29
fcvrp_P-n55-k15_17_8_4.txt,467,0,42
fcvrp_P-n55-k15_17_9_1.txt,523,0,55
fcvrp_P-n55-k15_28_11_1.txt,612,0,109
fcvrp_P-n55-k15_28_12_4.txt,700,0,83
fcvrp_P-n55-k15_28_15_3.txt,907,0,188
fcvrp_P-n55-k15_28_9_2.txt,556,0,63
fcvrp_P-n55-k15_6_11_4.txt,596,0,69
fcvrp_P-n55-k15_6_14_3.txt,755,-0.26,183
fcvrp_P-n55-k15_6_7_2.txt,337,0,29
fcvrp_P-n55-k15_6_9_1.txt,399,0,50
fcvrp_P-n55-k7_17_3_2.txt,254,0,48
fcvrp_P-n55-k7_17_4_1.txt,308,0,64
fcvrp_P-n55-k7_17_4_4.txt,317,0,63
fcvrp_P-n55-k7_17_6_3.txt,473,0,198
fcvrp_P-n55-k7_28_4_2.txt,346,0,79
fcvrp_P-n55-k7_28_5_1.txt,386,0,143
fcvrp_P-n55-k7_28_5_4.txt,437,0,129
fcvrp_P-n55-k7_28_6_3.txt,536,-1.47,206
fcvrp_P-n55-k7_6_3_2.txt,206,0,47
fcvrp_P-n55-k7_6_4_1.txt,243,0,75
fcvrp_P-n55-k7_6_4_4.txt,355,-0.28,75
fcvrp_P-n55-k7_6_5_3.txt,442,-3.07,344
fcvrp_P-n55-k8_17_3_2.txt,254,0,40
fcvrp_P-n55-k8_17_4_1.txt,312,0,68
fcvrp_P-n55-k8_17_4_4.txt,317,0,59
fcvrp_P-n55-k8_17_6_3.txt,477,0,200
fcvrp_P-n55-k8_28_4_2.txt,354,0,67
fcvrp_P-n55-k8_28_5_1.txt,391,0,114
fcvrp_P-n55-k8_28_5_4.txt,446,-0.45,106
fcvrp_P-n55-k8_28_7_3.txt,557,0,257
fcvrp_P-n55-k8_6_3_2.txt,206,0,52
fcvrp_P-n55-k8_6_4_1.txt,244,0,68
fcvrp_P-n55-k8_6_5_4.txt,361,0,103
fcvrp_P-n55-k8_6_6_3.txt,434,0,200
fcvrp_P-n60-k10_18_5_2.txt,308,0,77
fcvrp_P-n60-k10_18_6_1.txt,391,0,123
fcvrp_P-n60-k10_18_6_4.txt,467,-1.89,101
fcvrp_P-n60-k10_18_9_3.txt,661,-0.15,344
fcvrp_P-n60-k10_30_10_3.txt,756,-0.13,352
fcvrp_P-n60-k10_30_6_2.txt,473,-1.46,107
fcvrp_P-n60-k10_30_8_1.txt,545,-0.37,233
fcvrp_P-n60-k10_30_8_4.txt,583,0,209
fcvrp_P-n60-k10_6_10_3.txt,693,0,277
fcvrp_P-n60-k10_6_4_2.txt,215,0,44
fcvrp_P-n60-k10_6_5_1.txt,319,-0.62,63
fcvrp_P-n60-k10_6_7_4.txt,474,0,171
fcvrp_P-n60-k15_18_13_3.txt,853,0,270
fcvrp_P-n60-k15_18_7_2.txt,377,0,58
fcvrp_P-n60-k15_18_8_1.txt,488,-0.2,86
fcvrp_P-n60-k15_18_9_4.txt,606,-1.14,86
fcvrp_P-n60-k15_30_11_1.txt,709,0,160
fcvrp_P-n60-k15_30_12_4.txt,761,0,182
fcvrp_P-n60-k15_30_15_3.txt,992,-0.3,372
fcvrp_P-n60-k15_30_9_2.txt,614,-2.07,137
fcvrp_P-n60-k15_6_10_4.txt,660,-0.3,124
fcvrp_P-n60-k15_6_14_3.txt,938,0,391
fcvrp_P-n60-k15_6_5_2.txt,257,0,35
fcvrp_P-n60-k15_6_8_1.txt,397,0,71
fcvrp_P-n65-k10_20_5_2.txt,324,0,119
fcvrp_P-n65-k10_20_7_1.txt,513,-1.35,256
fcvrp_P-n65-k10_20_7_4.txt,515,0,223
fcvrp_P-n65-k10_20_9_3.txt,766,-2.92,979
fcvrp_P-n65-k10_33_7_2.txt,508,0,252
fcvrp_P-n65-k10_33_7_4.txt,566,-2.92,236
fcvrp_P-n65-k10_33_8_1.txt,588,-0.84,369
fcvrp_P-n65-k10_33_9_3.txt,719,-2.18,420
fcvrp_P-n65-k10_7_4_2.txt,265,0,63
fcvrp_P-n65-k10_7_6_1.txt,491,0,150
fcvrp_P-n65-k10_7_6_4.txt,576,-2.54,151
fcvrp_P-n65-k10_7_8_3.txt,635,-0.16,405
fcvrp_P-n70-k10_21_10_3.txt,776,-0.89,1059
fcvrp_P-n70-k10_21_6_2.txt,400,-0.25,233
fcvrp_P-n70-k10_21_7_1.txt,494,-0.6,281
fcvrp_P-n70-k10_21_7_4.txt,568,-0.7,394
fcvrp_P-n70-k10_35_10_3.txt,836,-2.22,707
fcvrp_P-n70-k10_35_7_2.txt,538,-0.37,362
fcvrp_P-n70-k10_35_8_1.txt,604,0,462
fcvrp_P-n70-k10_35_8_4.txt,647,-0.15,387
fcvrp_P-n70-k10_7_10_3.txt,742,-0.27,715
fcvrp_P-n70-k10_7_6_2.txt,371,0,241
fcvrp_P-n70-k10_7_7_1.txt,470,-1.47,281
fcvrp_P-n70-k10_7_9_4.txt,664,-1.48,652
fcvrp_P-n76-k4_23_2_2.txt,260,0,264
fcvrp_P-n76-k4_23_3_1.txt,353,0,606
fcvrp_P-n76-k4_23_3_4.txt,436,0,819
fcvrp_P-n76-k4_23_4_3.txt,552,0,1623
fcvrp_P-n76-k4_38_3_1.txt,401,0,981
fcvrp_P-n76-k4_38_3_2.txt,365,0,750
fcvrp_P-n76-k4_38_4_3.txt,601,-1.64,1336
fcvrp_P-n76-k4_38_4_4.txt,505,0,1390
fcvrp_P-n76-k4_8_2_2.txt,195,0,191
fcvrp_P-n76-k4_8_3_1.txt,334,0,557
fcvrp_P-n76-k4_8_3_4.txt,404,0,794
fcvrp_P-n76-k4_8_4_3.txt,491,0,1391
fcvrp_P-n76-k5_23_3_1.txt,360,0,505
fcvrp_P-n76-k5_23_3_2.txt,282,0,353
fcvrp_P-n76-k5_23_4_4.txt,466,0,876
fcvrp_P-n76-k5_23_5_3.txt,579,0,1780
fcvrp_P-n76-k5_38_3_2.txt,374,0,592
fcvrp_P-n76-k5_38_4_1.txt,438,0,939
fcvrp_P-n76-k5_38_5_3.txt,627,-3.54,1063
fcvrp_P-n76-k5_38_5_4.txt,528,0,1036
fcvrp_P-n76-k5_8_2_2.txt,196,0,162
fcvrp_P-n76-k5_8_3_1.txt,347,0,692
fcvrp_P-n76-k5_8_4_4.txt,424,0,1232
fcvrp_P-n76-k5_8_5_3.txt,517,-1.15,1327
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
